data,acquired_by_app_immuni,acquired_by_app_immuni_total,acquired_by_web_ts,acquired_by_web_ts_total,acquired_by_web_id,acquired_by_web_id_total,acquired_by_web_spid,acquired_by_web_spid_total,acquired_by_operator_ts,acquired_by_operator_ts_total,acquired_by_operator_id,acquired_by_operator_id_total,acquired_by_app_io,acquired_by_app_io_total,acquired_all,acquired_all_total
2021-09-26,58793,58793,167186,167186,2283,2283,43347,43347,30519,30519,5326,5326,588928,588928,896382,896382
2021-09-25,67855,126648,214438,381624,4392,6675,216154,259501,35268,65787,17316,22642,733852,1322780,1289275,2185657
2021-09-24,58800,185448,212579,594203,5959,12634,243706,503207,41089,106876,17905,40547,714840,2037620,1294878,3480535
2021-09-23,59122,244570,211561,805764,5410,18044,203989,707196,43604,150480,13385,53932,713737,2751357,1250808,4731343
2021-09-22,60576,305146,217175,1022939,3268,21312,214598,921794,46783,197263,13114,67046,725008,3476365,1280522,6011865
2021-09-21,55585,360731,194822,1217761,4395,25707,197874,1119668,42041,239304,11200,78246,689257,4165622,1195174,7207039
2021-09-20,56425,417156,216285,1434046,5032,30739,255324,1374992,42644,281948,15469,93715,691804,4857426,1282983,8490022
2021-09-19,67545,484701,197607,1631653,2295,33034,47098,1422090,30050,311998,4826,98541,621980,5479406,971401,9461423
2021-09-18,76160,560861,243962,1875615,4246,37280,221938,1644028,36559,348557,16306,114847,782557,6261963,1381728,10843151
2021-09-17,72572,633433,257106,2132721,5573,42853,246418,1890446,42343,390900,15911,130758,793865,7055828,1433788,12276939
2021-09-16,65304,698737,226480,2359201,4817,47670,197332,2087778,40470,431370,12288,143046,728749,7784577,1275440,13552379
2021-09-15,63620,762357,219107,2578308,4397,52067,204075,2291853,38905,470275,11495,154541,686323,8470900,1227922,14780301
2021-09-14,65348,827705,223904,2802212,4324,56391,202753,2494606,38228,508503,10619,165160,668938,9139838,1214114,15994415
2021-09-13,68114,895819,243091,3045303,4583,60974,254275,2748881,43762,552265,14068,179228,694078,9833916,1321971,17316386
2021-09-12,75132,970951,220369,3265672,2241,63215,43710,2792591,32867,585132,5016,184244,617101,10451017,996436,18312822
2021-09-11,79134,1050085,250148,3515820,4508,67723,199819,2992410,37714,622846,16305,200549,749055,11200072,1336683,19649505
2021-09-10,73741,1123826,249902,3765722,5847,73570,225031,3217441,41860,664706,17433,217982,720547,11920619,1334361,20983866
2021-09-09,64497,1188323,219809,3985531,4417,77987,189163,3406604,39513,704219,14356,232338,692284,12612903,1224039,22207905
2021-09-08,62863,1251186,218516,4204047,3357,81344,191400,3598004,39362,743581,11979,244317,688827,13301730,1216304,23424209
2021-09-07,64919,1316105,227309,4431356,4236,85580,190486,3788490,40453,784034,10312,254629,707968,14009698,1245683,24669892
2021-09-06,64901,1381006,240920,4672276,4879,90459,240781,4029271,42973,827007,13394,268023,701571,14711269,1309419,25979311
2021-09-05,69103,1450109,205510,4877786,1998,92457,38827,4068098,32302,859309,4414,272437,634145,15345414,986299,26965610
2021-09-04,81493,1531602,262757,5140543,4294,96751,195061,4263159,40653,899962,14338,286775,807372,16152786,1405968,28371578
2021-09-03,75461,1607063,268243,5408786,5651,102402,237553,4500712,46657,946619,15318,302093,799007,16951793,1447890,29819468
2021-09-02,71786,1678849,256484,5665270,4793,107195,221810,4722522,51173,997792,11362,313455,784300,17736093,1401708,31221176
2021-09-01,79179,1758028,283728,5948998,4317,111512,228686,4951208,54686,1052478,10940,324395,847766,18583859,1509302,32730478
2021-08-31,74760,1832788,267085,6216083,3962,115474,203766,5154974,52105,1104583,8356,332751,720316,19304175,1330350,34060828
2021-08-30,64462,1897250,237632,6453715,3705,119179,204475,5359449,43705,1148288,10029,342780,627577,19931752,1191585,35252413
2021-08-29,65434,1962684,195558,6649273,1434,120613,28286,5387735,31342,1179630,2723,345503,599165,20530917,923942,36176355
2021-08-28,73962,2036646,234417,6883690,3124,123737,151040,5538775,38600,1218230,11099,356602,756769,21287686,1269011,37445366
2021-08-27,70296,2106942,242837,7126527,4005,127742,188236,5727011,41716,1259946,12833,369435,696886,21984572,1256809,38702175
2021-08-26,67125,2174067,222793,7349320,3519,131261,160766,5887777,42316,1302262,9386,378821,665768,22650340,1171673,39873848
2021-08-25,53599,2227666,191808,7541128,3316,134577,162618,6050395,35542,1337804,7732,386553,618695,23269035,1073310,40947158
2021-08-24,65264,2292930,224570,7765698,3521,138098,167793,6218188,39410,1377214,7801,394354,654069,23923104,1162428,42109586
2021-08-23,64082,2357012,232883,7998581,3703,141801,192962,6411150,39501,1416715,9215,403569,647733,24570837,1190079,43299665
2021-08-22,59216,2416228,181517,8180098,1565,143366,26789,6437939,28551,1445266,2741,406310,554985,25125822,855364,44155029
2021-08-21,67936,2484164,217767,8397865,3220,146586,136979,6574918,33692,1478958,10325,416635,666750,25792572,1136669,45291698
2021-08-20,68568,2552732,235267,8633132,4624,151210,186662,6761580,39521,1518479,12215,428850,691903,26484475,1238760,46530458
2021-08-19,66407,2619139,228735,8861867,3911,155121,189812,6951392,39024,1557503,10427,439277,689320,27173795,1227636,47758094
2021-08-18,71581,2690720,246512,9108379,3531,158652,184708,7136100,42276,1599779,7821,447098,727247,27901042,1283676,49041770
2021-08-17,72551,2763271,253499,9361878,3765,162417,196635,7332735,43967,1643746,7441,454539,709138,28610180,1286996,50328766
2021-08-16,68961,2832232,246774,9608652,3409,165826,184043,7516778,42811,1686557,8235,462774,671855,29282035,1226088,51554854
2021-08-15,61415,2893647,193298,9801950,810,166636,20578,7537356,31664,1718221,1774,464548,569057,29851092,878596,52433450
2021-08-14,80309,2973956,262374,10064324,2587,169223,173023,7710379,43877,1762098,9501,474049,736936,30588028,1308607,53742057
2021-08-13,86099,3060055,307271,10371595,3751,172974,265932,7976311,55450,1817548,11045,485094,818015,31406043,1547563,55289620
2021-08-12,89316,3149371,324904,10696499,3273,176247,273591,8249902,59968,1877516,8229,493323,821926,32227969,1581207,56870827
2021-08-11,100604,3249975,377148,11073647,2710,178957,307858,8557760,67754,1945270,6655,499978,877276,33105245,1740005,58610832
2021-08-10,112538,3362513,422718,11496365,2456,181413,360321,8918081,77624,2022894,6031,506009,940982,34046227,1922670,60533502
2021-08-09,123431,3485944,498768,11995133,2294,183707,476879,9394960,89962,2112856,6438,512447,976094,35022321,2173866,62707368
2021-08-08,141925,3627869,494430,12489563,1220,184927,61785,9456745,82727,2195583,2341,514788,1002643,36024964,1787071,64494439
2021-08-07,197536,3825405,712360,13201923,2700,187627,438154,9894899,124948,2320531,6601,521389,1426105,37451069,2908404,67402843
2021-08-06,250648,4076053,1025102,14227025,2497,190124,695941,10590840,199358,2519889,6685,528074,1815153,39266222,3995384,71398227
2021-08-05,158056,4234109,724064,14951089,1752,191876,482302,11073142,151302,2671191,3876,531950,1096538,40362760,2617890,74016117
2021-08-04,109090,4343199,524362,15475451,1177,193053,380188,11453330,110636,2781827,3108,535058,868854,41231614,1997415,76013532
2021-08-03,101541,4444740,480369,15955820,858,193911,348258,11801588,98646,2880473,2278,537336,809522,42041136,1841472,77855004
2021-08-02,79539,4524279,418333,16374153,1068,194979,352657,12154245,84244,2964717,2562,539898,644888,42686024,1583291,79438295
2021-08-01,77927,4602206,337228,16711381,688,195667,27614,12181859,66501,3031218,817,540715,577003,43263027,1087778,80526073
2021-07-31,77300,4679506,323728,17035109,1133,196800,194757,12376616,72421,3103639,2826,543541,662352,43925379,1334517,81860590
2021-07-30,72518,4752024,357651,17392760,1187,197987,345172,12721788,93957,3197596,3330,546871,726093,44651472,1599908,83460498
2021-07-29,73324,4825348,377693,17770453,980,198967,374864,13096652,106472,3304068,2346,549217,787832,45439304,1723511,85184009
2021-07-28,76582,4901930,392404,18162857,774,199741,422994,13519646,116040,3420108,1823,551040,809399,46248703,1820016,87004025
2021-07-27,86589,4988519,464721,18627578,741,200482,488731,14008377,131124,3551232,1664,552704,904629,47153332,2078199,89082224
2021-07-26,97911,5086430,571754,19199332,862,201344,552500,14560877,151797,3703029,1941,554645,944337,48097669,2321102,91403326
2021-07-25,90818,5177248,425365,19624697,284,201628,38798,14599675,111566,3814595,565,555210,814267,48911936,1481663,92884989
2021-07-24,111580,5288828,507599,20132296,773,202401,298822,14898497,133956,3948551,1949,557159,998279,49910215,2052958,94937947
2021-07-23,150094,5438922,761182,20893478,929,203330,480986,15379483,220808,4169359,2250,559409,1429170,51339385,3045419,97983366
2021-07-22,133363,5572285,633038,21526516,653,203983,291215,15670698,171301,4340660,1502,560911,1274508,52613893,2505580,100488946
2021-07-21,88591,5660876,491108,22017624,500,204483,221031,15891729,135498,4476158,1018,561929,921459,53535352,1859205,102348151
2021-07-20,71558,5732434,416713,22434337,408,204891,210257,16101986,116145,4592303,1030,562959,799302,54334654,1615413,103963564
2021-07-19,87700,5820134,500581,22934918,413,205304,207909,16309895,129489,4721792,1248,564207,843168,55177822,1770508,105734072
2021-07-18,79516,5899650,385457,23320375,281,205585,13787,16323682,101068,4822860,311,564518,710430,55888252,1290850,107024922
2021-07-17,71750,5971400,330428,23650803,507,206092,78685,16402367,95845,4918705,1405,565923,786581,56674833,1365201,108390123
2021-07-16,50894,6022294,307226,23958029,606,206698,122855,16525222,86566,5005271,1571,567494,606648,57281481,1176366,109566489
2021-07-15,61505,6083799,353918,24311947,420,207118,113379,16638601,95627,5100898,1166,568660,669254,57950735,1295269,110861758
2021-07-14,62491,6146290,366277,24678224,271,207389,85620,16724221,96233,5197131,768,569428,651508,58602243,1263168,112124926
2021-07-13,48294,6194584,290132,24968356,262,207651,56930,16781151,75310,5272441,639,570067,507903,59110146,979470,113104396
2021-07-12,39597,6234181,261697,25230053,301,207952,51002,16832153,56745,5329186,773,570840,389992,59500138,800107,113904503
2021-07-11,26866,6261047,122845,25352898,148,208100,3581,16835734,35636,5364822,183,571023,357095,59857233,546354,114450857
2021-07-10,21867,6282914,123564,25476462,376,208476,27192,16862926,32349,5397171,791,571814,319985,60177218,526124,114976981
2021-07-09,34731,6317645,210597,25687059,332,208808,50292,16913218,50651,5447822,807,572621,425402,60602620,772812,115749793
2021-07-08,26060,6343705,184364,25871423,233,209041,46485,16959703,50510,5498332,591,573212,371755,60974375,679998,116429791
2021-07-07,33740,6377445,221303,26092726,156,209197,46700,17006403,56860,5555192,426,573638,411127,61385502,770312,117200103
2021-07-06,34279,6411724,228429,26321155,168,209365,47975,17054378,66157,5621349,371,574009,476147,61861649,853526,118053629
2021-07-05,38599,6450323,278009,26599164,164,209529,51070,17105448,71352,5692701,376,574385,426952,62288601,866522,118920151
2021-07-04,47992,6498315,259743,26858907,98,209627,4181,17109629,63329,5756030,92,574477,497124,62785725,872559,119792710
2021-07-03,46672,6544987,241800,27100707,186,209813,25959,17135588,65236,5821266,330,574807,541025,63326750,921208,120713918
2021-07-02,48374,6593361,283021,27383728,171,209984,44899,17180487,81150,5902416,309,575116,661767,63988517,1119691,121833609
2021-07-01,61937,6655298,386432,27770160,129,210113,31603,17212090,109026,6011442,126,575242,836017,64824534,1425270,123258879
2021-06-30,61553,6716851,387342,28157502,64,210177,14120,17226210,109266,6120708,65,575307,884497,65709031,1456907,124715786
2021-06-29,65367,6782218,356103,28513605,46,210223,11226,17237436,101493,6222201,41,575348,556965,66265996,1091241,125807027
2021-06-28,39957,6822175,339205,28852810,64,210287,9877,17247313,79836,6302037,32,575380,575933,66841929,1044904,126851931
2021-06-27,44329,6866504,272761,29125571,59,210346,976,17248289,59226,6361263,9,575389,609905,67451834,987265,127839196
2021-06-26,82154,6948658,404566,29530137,37,210383,4187,17252476,109917,6471180,17,575406,945334,68397168,1546212,129385408
2021-06-25,51206,6999864,364673,29894810,54,210437,7655,17260131,88595,6559775,39,575445,781636,69178804,1293858,130679266
2021-06-24,113989,7113853,726107,30620917,27,210464,6313,17266444,179108,6738883,21,575466,1025239,70204043,2050804,132730070
2021-06-23,178503,7292356,942940,31563857,5,210469,4787,17271231,255405,6994288,22,575488,1225962,71430005,2607624,135337694
2021-06-22,153175,7445531,883764,32447621,14,210483,3642,17274873,239701,7233989,12,575500,1034130,72464135,2314438,137652132
2021-06-21,119363,7564894,707424,33155045,6,210489,2252,17277125,191579,7425568,19,575519,797961,73262096,1818604,139470736
2021-06-20,44282,7609176,253647,33408692,4,210493,372,17277497,66623,7492191,0,575519,272097,73534193,637025,140107761
2021-06-19,32675,7641851,202661,33611353,4,210497,568,17278065,35033,7527224,30,575549,70826,73605019,341797,140449558
2021-06-18,11408,7653259,54874,33666227,0,210497,71,17278136,9555,7536779,12,575561,69,73605088,75989,140525547
2021-06-17,186,7653445,1091,33667318,0,210497,0,17278136,220,7536999,0,575561,0,73605088,1497,140527044
