data,issued_for_vaccines,issued_for_tests,issued_for_healing,issued_total
2021-08-25T09:37:34.107Z,178658,286513,12772,477943
2021-08-26T09:37:34.107Z,330365,741212,50112,1121689
2021-08-27T09:37:34.107Z,595041,863329,74009,1532379
2021-08-28T09:37:34.107Z,1001017,1137518,111805,2250340
2021-08-29T09:37:34.107Z,1173497,1500637,125239,2799373
2021-08-30T09:37:34.107Z,1337861,1664367,158158,3160386
2021-08-31T09:37:34.107Z,1442715,2116445,197145,3756305
2021-09-01T09:37:34.107Z,1703347,2492560,225343,4421250
2021-09-02T09:37:34.107Z,2165576,2732321,267400,5165297
2021-09-03T09:37:34.107Z,2507102,3173885,290634,5971621
2021-09-04T09:37:34.107Z,2959752,3591310,324651,6875713
2021-09-05T09:37:34.107Z,3153809,3835873,350559,7340241
2021-09-06T09:37:34.107Z,3474317,4133349,384462,7992128
2021-09-07T09:37:34.107Z,3607031,4476614,422716,8506361
2021-09-08T09:37:34.107Z,3958282,4820500,432974,9211756
2021-09-09T09:37:34.107Z,4128122,5289696,462572,9880390
2021-09-10T09:37:34.107Z,4294897,5683119,494143,10472159
2021-09-11T09:37:34.107Z,4558798,5868210,510761,10937769
2021-09-12T09:37:34.107Z,4839988,6296645,536080,11672713
2021-09-13T09:37:34.107Z,5160355,6570392,554921,12285668
2021-09-14T09:37:34.107Z,5656675,7023652,595020,13275347
2021-09-15T09:37:34.107Z,6007622,7512330,625338,14145290
2021-09-16T09:37:34.107Z,6280002,7886080,665297,14831379
2021-09-17T09:37:34.107Z,6681926,8277411,698615,15657952
2021-09-18T09:37:34.107Z,6972744,8396186,718661,16087591
2021-09-19T09:37:34.107Z,7288508,8638342,748610,16675460
2021-09-20T09:37:34.107Z,7451084,8762157,791690,17004931
2021-09-21T09:37:34.107Z,7895142,9258139,840345,17993626
2021-09-22T09:37:34.107Z,8197738,9584999,867872,18650609
2021-09-23T09:37:34.107Z,8395843,10016705,913127,19325675
