data,issued_for_vaccines,issued_for_vaccines_total,issued_for_tests,issued_for_tests_total,issued_for_healing,issued_for_healing_total,issued_all,issued_all_total
2021-09-26,168150,168150,107972,107972,2198,2198,278320,278320
2021-09-25,230420,398570,347399,455371,2979,5177,580798,859118
2021-09-24,178989,577559,385435,840806,5730,10907,570154,1429272
2021-09-23,235299,812858,291647,1132453,6480,17387,533426,1962698
2021-09-22,223107,1035965,305623,1438076,6894,24281,535624,2498322
2021-09-21,243481,1279446,288623,1726699,7750,32031,539854,3038176
2021-09-20,155841,1435287,337798,2064497,8071,40102,501710,3539886
2021-09-19,207685,1642972,105703,2170200,2453,42555,315841,3855727
2021-09-18,261655,1904627,330734,2500934,3678,46233,596067,4451794
2021-09-17,251516,2156143,363351,2864285,8647,54880,623514,5075308
2021-09-16,323326,2479469,287576,3151861,9780,64660,620682,5695990
2021-09-15,234124,2713593,302716,3454577,8128,72788,544968,6240958
2021-09-14,286658,3000251,284814,3739391,10767,83555,582239,6823197
2021-09-13,205160,3205411,332141,4071532,8933,92488,546234,7369431
2021-09-12,235985,3441396,104359,4175891,3415,95903,343759,7713190
2021-09-11,317048,3758444,314724,4490615,5554,101457,637326,8350516
2021-09-10,338130,4096574,374097,4864712,7432,108889,719659,9070175
2021-09-09,361998,4458572,292973,5157685,8631,117520,663602,9733777
2021-09-08,251754,4710326,275444,5433129,8402,125922,535600,10269377
2021-09-07,297422,5007748,274881,5708010,10086,136008,582389,10851766
2021-09-06,189099,5196847,322643,6030653,9124,145132,520866,11372632
2021-09-05,243892,5440739,88810,6119463,3484,148616,336186,11708818
2021-09-04,316719,5757458,303752,6423215,4489,153105,624960,12333778
2021-09-03,333505,6090963,343799,6767014,8870,161975,686174,13019952
2021-09-02,331768,6422731,277952,7044966,8982,170957,618702,13638654
2021-09-01,257023,6679754,270390,7315356,10051,181008,537464,14176118
2021-08-31,292398,6972152,283817,7599173,12642,193650,588857,14764975
2021-08-30,203432,7175584,265256,7864429,9030,202680,477718,15242693
2021-08-29,255834,7431418,70271,7934700,3494,206174,329599,15572292
2021-08-28,344156,7775574,253467,8188167,4589,210763,602212,16174504
2021-08-27,298078,8073652,268588,8456755,8084,218847,574750,16749254
2021-08-26,467620,8541272,210563,8667318,9177,228024,687360,17436614
2021-08-25,26798,8568070,210693,8878011,9188,237212,246679,17683293
2021-08-24,253396,8821466,221177,9099188,10892,248104,485465,18168758
2021-08-23,210932,9032398,245720,9344908,8172,256276,464824,18633582
2021-08-22,248261,9280659,67659,9412567,2896,259172,318816,18952398
2021-08-21,294429,9575088,215524,9628091,4167,263339,514120,19466518
2021-08-20,299027,9874115,249176,9877267,8801,272140,557004,20023522
2021-08-19,316806,10190921,196045,10073312,15591,287731,528442,20551964
2021-08-18,255935,10446856,193669,10266981,10134,297865,459738,21011702
2021-08-17,271783,10718639,207208,10474189,8963,306828,487954,21499656
2021-08-16,199407,10918046,184437,10658626,12218,319046,396062,21895718
2021-08-15,227919,11145965,49500,10708126,1946,320992,279365,22175083
2021-08-14,333017,11478982,189385,10897511,4094,325086,526496,22701579
2021-08-13,330951,11809933,241717,11139228,10967,336053,583635,23285214
2021-08-12,354194,12164127,191595,11330823,10538,346591,556327,23841541
2021-08-11,324238,12488365,183563,11514386,24306,370897,532107,24373648
2021-08-10,595567,13083932,193694,11708080,17057,387954,806318,25179966
2021-08-09,177957,13261889,203738,11911818,15874,403828,397569,25577535
2021-08-08,371997,13633886,64811,11976629,3026,406854,439834,26017369
2021-08-07,446921,14080807,210960,12187589,28375,435229,686256,26703625
2021-08-06,435033,14515840,265040,12452629,24769,459998,724842,27428467
2021-08-05,445861,14961701,172316,12624945,12518,472516,630695,28059162
2021-08-04,398528,15360229,146523,12771468,18395,490911,563446,28622608
2021-08-03,436177,15796406,147646,12919114,13740,504651,597563,29220171
2021-08-02,289982,16086388,141827,13060941,13050,517701,444859,29665030
2021-08-01,441246,16527634,46890,13107831,3207,520908,491343,30156373
2021-07-31,649598,17177232,154865,13262696,2674,523582,807137,30963510
2021-07-30,508824,17686056,194029,13456725,57788,581370,760641,31724151
2021-07-29,509937,18195993,165208,13621933,83533,664903,758678,32482829
2021-07-28,582109,18778102,151920,13773853,12519,677422,746548,33229377
2021-07-27,540904,19319006,160078,13933931,13174,690596,714156,33943533
2021-07-26,378877,19697883,146245,14080176,15389,705985,540511,34484044
2021-07-25,441494,20139377,47960,14128136,1577,707562,491031,34975075
2021-07-24,523753,20663130,140764,14268900,2328,709890,666845,35641920
2021-07-23,555213,21218343,184863,14453763,10721,720611,750797,36392717
2021-07-22,968409,22186752,170751,14624514,8283,728894,1147443,37540160
2021-07-21,220311,22407063,134444,14758958,8595,737489,363350,37903510
2021-07-20,941204,23348267,131930,14890888,5109,742598,1078243,38981753
2021-07-19,816733,24165000,116602,15007490,41754,784352,975089,39956842
2021-07-18,83428,24248428,37262,15044752,13406,797758,134096,40090938
2021-07-17,928625,25177053,111796,15156548,73142,870900,1113563,41204501
2021-07-16,780,25177833,142427,15298975,31119,902019,174326,41378827
2021-07-15,446856,25624689,116292,15415267,55365,957384,618513,41997340
2021-07-14,488779,26113468,108980,15524247,78495,1035879,676254,42673594
2021-07-13,509105,26622573,106453,15630700,73405,1109284,688963,43362557
2021-07-12,352440,26975013,91486,15722186,93912,1203196,537838,43900395
2021-07-11,956944,27931957,29567,15751753,427,1203623,986938,44887333
2021-07-10,29,27931986,91585,15843338,855,1204478,92469,44979802
2021-07-09,481979,28413965,121753,15965091,37134,1241612,640866,45620668
2021-07-08,404120,28818085,100740,16065831,8860,1250472,513720,46134388
2021-07-07,536023,29354108,91489,16157320,28385,1278857,655897,46790285
2021-07-06,529239,29883347,95455,16252775,60868,1339725,685562,47475847
2021-07-05,450711,30334058,87160,16339935,76047,1415772,613918,48089765
2021-07-04,534527,30868585,28318,16368253,491,1416263,563336,48653101
2021-07-03,600167,31468752,95345,16463598,112149,1528412,807661,49460762
2021-07-02,1455444,32924196,130459,16594057,186675,1715087,1772578,51233340
2021-07-01,588633,33512829,117261,16711318,24730,1739817,730624,51963964
2021-06-30,1239035,34751864,128216,16839534,112113,1851930,1479364,53443328
2021-06-29,1548840,36300704,84292,16923826,50774,1902704,1683906,55127234
2021-06-28,0,36300704,92256,17016082,1693,1904397,93949,55221183
2021-06-27,6,36300710,33456,17049538,231,1904628,33693,55254876
2021-06-26,4053625,40354335,97782,17147320,457,1905085,4151864,59406740
2021-06-25,279535,40633870,175321,17322641,104898,2009983,559754,59966494
2021-06-24,1573062,42206932,74221,17396862,509,2010492,1647792,61614286
2021-06-23,5708076,47915008,88460,17485322,295,2010787,5796831,67411117
2021-06-22,5242739,53157747,65374,17550696,321,2011108,5308434,72719551
2021-06-21,6127694,59285441,125351,17676047,60566,2071674,6313611,79033162
2021-06-20,4882739,64168180,1226,17677273,20,2071694,4883985,83917147
2021-06-19,3713880,67882060,3143,17680416,30,2071724,3717053,87634200
2021-06-18,2017424,69899484,342,17680758,12,2071736,2017778,89651978
2021-06-17,74210,69973694,0,17680758,0,2071736,74210,89726188
